x;y
120;116
120;116
120;115
120;112
120;111
120;109
120;108
120;104
120;102
120;100
117;96
116;94
114;90
112;87
111;84
106;77
102;74
99;71
91;67
88;64
84;62
81;59
77;57
69;52
66;49
62;47
55;42
52;40
49;38
42;34
39;32
37;31
34;29
29;25
26;24
21;20
19;19
16;17
14;15
9;12
5;8
3;7
1;5
-3;2
-4;0
-6;-1
-8;-3
-10;-4
-13;-8
-15;-10
-17;-12
-20;-16
-20;-16
-22;-18
-25;-22
-27;-24
-29;-26
-32;-30
-32;-30
-35;-34
-37;-37
-38;-39
-41;-45
-43;-47
-45;-50
-46;-52
-50;-57
-52;-59
-53;-61
-55;-64
-59;-68
-61;-71
-66;-76
-68;-78
-70;-80
-71;-80
-73;-80
-77;-80
-79;-80
-79;-81
-79;-84
-79;-91
-79;-94
-79;-98
-81;-101
-82;-103
-86;-109
-87;-111
-89;-114
-92;-116
-96;-116
-99;-116
-101;-116
-103;-116
-109;-116
-112;-116
-115;-116
-120;-116
-122;-116
-122;-116
-122;-116
-122;-116
-122;-116
-122;-116
