;time;x;y;fx;fy
;63;120;-120;0;0
;126;120;-120;0;0
;189;120;-120;0;0
;252;120;-120;0;0
;315;120;-120;0;0
;378;120;-120;0;0
;441;120;-120;0;0
;504;120;-120;0;0
;567;120;-120;0;0
;630;120;-120;0;0
;693;120;-120;0;0
;756;120;-120;0;0
;819;120;-120;0;0
;882;120;-120;0;0
;945;120;-120;0;0
;1008;120;-120;0;0
;1071;120;-120;0;0
;1134;120;-120;0;0
;1197;120;-120;0;0
;1260;120;-120;0;32
;1323;120;-120;0;32
;1386;120;-120;0;32
;1449;120;-120;0;32
;1512;120;-119;0;313
;1575;120;-115;0;313
;1638;120;-111;0;313
;1701;120;-108;0;313
;1764;120;-100;0;313
;1827;120;-97;0;390
;1890;120;-93;0;390
;1953;120;-90;0;390
;2016;120;-82;0;390
;2079;120;-78;0;390
;2142;120;-75;0;341
;2205;120;-71;0;341
;2268;120;-64;0;341
;2331;120;-60;0;341
;2394;120;-57;0;341
;2457;120;-53;0;341
;2520;120;-46;0;345
;2583;120;-42;0;345
;2646;120;-38;0;345
;2709;120;-35;0;345
;2772;120;-28;0;334
;2835;120;-24;0;334
;2898;120;-20;0;334
;2961;120;-17;0;334
;3024;120;-9;0;334
;3087;120;-6;0;313
;3150;120;-2;0;313
;3213;120;1;0;313
;3276;120;8;0;313
;3339;120;12;0;313
;3402;120;16;0;276
;3465;120;21;0;276
;3528;120;30;0;276
;3591;120;35;0;276
;3654;120;39;0;276
;3717;120;44;0;225
;3780;120;51;0;225
;3843;120;54;0;225
;3906;120;57;0;225
;3969;120;60;0;225
;4032;120;67;0;188
;4095;120;69;0;188
;4158;120;72;0;188
;4221;120;74;0;188
;4284;120;80;0;188
;4347;120;82;0;167
;4410;120;85;0;167
;4473;120;87;0;167
;4536;120;92;0;167
;4599;120;95;0;167
;4662;120;97;0;167
;4725;120;99;0;149
;4788;120;103;0;149
;4851;120;105;0;149
;4914;120;107;0;149
;4977;120;109;0;149
;5040;120;110;0;82
;5103;120;110;0;82
;5166;120;110;0;82
;5229;120;110;0;82
;5292;120;110;0;53
;5355;120;110;0;53
;5418;120;110;0;53
;5481;120;110;0;53
;5544;120;110;0;53
;5607;120;111;0;140
;5670;120;113;0;140
;5733;120;115;0;140
;5796;120;119;0;140
;5859;120;121;0;140
;5922;120;123;0;49
;5985;120;123;0;49
;6048;120;123;0;49
;6111;120;123;0;49
;6174;120;123;0;49
;6237;120;123;0;0
;6300;120;123;0;0
;6363;120;123;0;-53
;6426;120;123;0;-53
;6489;120;123;0;-53
;6552;120;123;0;-53
;6615;120;123;0;-53
;6678;120;123;0;-53
;6741;120;123;0;-50
;6804;120;123;0;-50
;6867;120;123;-52;-50
;6930;120;123;-52;-50
;6993;120;123;-52;-50
;7056;120;123;-52;-70
;7119;120;123;-52;-70
;7182;120;123;-82;-70
;7245;120;123;-82;-70
;7308;120;123;-82;-92
;7371;120;123;-82;-92
;7434;120;123;-82;-92
;7497;120;123;-109;-92
;7560;120;123;-109;-92
;7623;120;123;-109;-109
;7686;120;123;-109;-109
;7749;120;123;-109;-109
;7812;120;123;-83;-109
;7875;120;123;-83;-109
;7938;120;123;-83;-83
;8001;120;123;-83;-83
;8064;120;123;-52;-83
;8127;120;123;-52;-83
;8190;120;123;-52;-83
;8253;120;123;-52;-61
;8316;120;123;-52;-61
;8379;120;123;-30;-61
;8442;120;123;-30;-61
;8505;120;123;-30;-61
;8568;120;123;-30;-52
;8631;120;123;-30;-52
;8694;120;123;-29;-52
;8757;120;123;-29;-52
;8820;120;123;-29;-52
;8883;120;123;-29;-51
;8946;120;123;-29;-51
;9009;120;123;-29;-51
;9072;120;123;-33;-51
;9135;120;123;-33;-51
;9198;120;123;-33;-48
;9261;120;123;-33;-48
;9324;120;123;-31;-48
;9387;120;123;-31;-48
;9450;120;123;-31;-48
;9513;120;123;-31;-54
;9576;120;123;-31;-54
;9639;120;123;-38;-54
;9702;120;123;-38;-54
;9765;120;123;-38;-54
;9828;120;123;-38;-107
;9891;120;123;-38;-107
;9954;119;123;-120;-107
;10017;117;123;-120;-107
;10080;114;122;-120;-235
;10143;112;118;-120;-235
;10206;110;115;-120;-235
;10269;109;112;-153;-235
;10332;105;104;-153;-235
;10395;103;101;-153;-175
;10458;100;99;-153;-175
;10521;98;96;-153;-175
;10584;95;91;-129;-175
;10647;93;88;-129;-175
;10710;91;86;-129;-188
;10773;90;83;-129;-188
;10836;86;78;-154;-188
;10899;84;75;-154;-188
;10962;82;73;-154;-188
;11025;80;70;-154;-188
;11088;76;65;-154;-188
;11151;74;62;-154;-188
;11214;72;60;-157;-188
;11277;70;57;-157;-188
;11340;66;52;-157;-181
;11403;64;49;-157;-181
;11466;62;47;-157;-181
;11529;60;44;-157;-181
;11592;56;39;-157;-181
;11655;54;37;-157;-174
;11718;52;34;-157;-174
;11781;49;32;-157;-174
;11844;45;27;-167;-174
;11907;42;24;-167;-174
;11970;40;22;-167;-191
;12033;37;19;-167;-191
;12096;32;14;-173;-191
;12159;30;12;-173;-191
;12222;27;9;-173;-191
;12285;25;6;-173;-173
;12348;20;1;-173;-173
;12411;17;0;-186;-173
;12474;15;-3;-186;-173
;12537;12;-5;-186;-173
;12600;7;-10;-186;-185
;12663;4;-13;-186;-185
;12726;2;-15;-183;-185
;12789;0;-18;-183;-185
;12852;-5;-23;-183;-177
;12915;-7;-25;-183;-177
;12978;-10;-28;-183;-177
;13041;-12;-30;-172;-177
;13104;-18;-35;-172;-177
;13167;-20;-38;-172;-177
;13230;-23;-41;-172;-175
;13293;-25;-43;-172;-175
;13356;-30;-48;-162;-175
;13419;-33;-51;-162;-175
;13482;-35;-53;-162;-175
;13545;-37;-55;-162;-136
;13608;-42;-59;-162;-136
;13671;-44;-61;-156;-136
;13734;-46;-63;-156;-136
;13797;-48;-65;-156;-136
;13860;-52;-69;-156;-161
;13923;-54;-71;-156;-161
;13986;-56;-73;-130;-161
;14049;-58;-76;-130;-161
;14112;-62;-81;-130;-206
;14175;-63;-84;-130;-206
;14238;-65;-87;-130;-206
;14301;-67;-91;-149;-206
;14364;-71;-97;-149;-206
;14427;-73;-100;-149;-122
;14490;-75;-102;-149;-122
;14553;-77;-104;-149;-122
;14616;-82;-107;-166;-122
;14679;-84;-109;-166;-122
;14742;-87;-110;-166;-86
;14805;-89;-110;-166;-86
;14868;-94;-110;-150;-86
;14931;-96;-110;-150;-86
;14994;-99;-110;-150;-86
;15057;-101;-110;-150;-88
;15120;-106;-110;-150;-88
;15183;-108;-110;-150;-88
;15246;-110;-110;-121;-88
;15309;-114;-110;-121;-88
;15372;-115;-110;-121;-86
;15435;-117;-110;-121;-86
;15498;-120;-110;-121;-86
;15561;-121;-110;-40;-86
;15624;-121;-110;-40;-86
;15687;-121;-110;-40;-77
;15750;-121;-110;-40;-77
;15813;-121;-110;-40;-77
;15876;-121;-110;0;-77
;15939;-121;-110;0;-77
;16002;-121;-110;0;-72
;16065;-121;-110;0;-72
;16128;-121;-110;0;-72
;16191;-121;-110;0;-72
;16254;-121;-111;0;-135
;16317;-121;-113;0;-135
;16380;-121;-115;0;-135
;16443;-121;-117;0;-135
;16506;-121;-119;0;-135
;16569;-121;-123;0;-154
;16632;-121;-125;0;-154
;16695;-121;-127;0;-154
;16758;-121;-129;0;-154
;16821;-121;-130;0;-154
;16884;-121;-130;0;0
;16947;-121;-130;0;0
;17010;-121;-130;0;0
;17073;-121;-130;0;32
;17136;-121;-130;0;32
;17199;-121;-130;0;32
;17262;-121;-130;0;32
;17325;-121;-130;0;32
;17388;-121;-130;0;66
;17451;-121;-130;0;66
;17514;-121;-130;0;66
;17577;-121;-130;0;66
;17640;-121;-130;0;66
;17703;-121;-130;0;66
;17766;-121;-130;29;37
;17829;-121;-130;29;37
;17892;-121;-130;29;37
;17955;-121;-130;29;37
;18018;-121;-130;29;37
;18081;-121;-130;98;74
;18144;-121;-130;98;74
;18207;-121;-130;98;74
;18270;-121;-130;98;74
;18333;-119;-129;402;159
;18396;-114;-127;402;159
;18459;-110;-124;402;159
;18522;-106;-122;402;159
;18585;-98;-118;402;159
;18648;-94;-116;502;113
;18711;-89;-115;502;113
;18774;-81;-112;502;113
;18837;-77;-111;502;113
;18900;-73;-110;502;113
;18963;-69;-109;502;41
;19026;-66;-109;430;41
;19089;-58;-109;430;41
;19152;-55;-109;430;41
;19215;-51;-109;430;41
;19278;-48;-109;430;0
;19341;-40;-109;342;0
;19404;-37;-109;342;0
;19467;-33;-109;342;0
;19530;-29;-109;342;0
;19593;-22;-109;422;0
;19656;-18;-109;422;0
;19719;-15;-109;422;0
;19782;-11;-109;422;0
;19845;-4;-109;422;0
;19908;0;-109;422;0
;19971;2;-109;378;0
;20034;10;-109;378;-45
;20097;13;-109;378;-45
;20160;17;-109;378;-45
;20223;21;-109;378;-45
;20286;28;-109;369;-46
;20349;32;-109;369;-46
;20412;35;-109;369;-46
;20475;39;-109;369;-46
;20538;46;-109;302;-46
;20601;50;-109;302;-70
;20664;53;-109;302;-70
;20727;57;-109;302;-70
;20790;64;-109;302;-70
;20853;68;-109;271;-70
;20916;73;-109;271;-74
;20979;78;-109;271;-74
;21042;87;-109;271;-74
;21105;92;-109;271;-74
;21168;97;-109;261;-74
;21231;101;-109;261;-81
;21294;111;-109;261;-81
;21357;116;-109;261;-81
;21420;120;-109;261;-81
;21483;124;-109;0;-201
;21546;124;-109;0;-201
;21609;124;-115;0;-201
;21672;124;-119;0;-201
;21735;124;-122;0;-201
;21798;124;-128;-33;-122
;21861;124;-130;-33;-122
;21924;124;-130;-33;-122
;21987;124;-130;-33;-122
;22050;124;-130;-33;-122
;22113;124;-130;0;-122
;22176;124;-130;0;-35
;22239;124;-130;0;-35
;22302;124;-130;0;-35
;22365;124;-130;0;-35
;22428;124;-130;0;-35
;22491;124;-130;0;-29
;22554;124;-130;0;-29
;22617;124;-130;0;-29
;22680;124;-130;0;-29
;22743;124;-130;-36;-29
;22806;124;-130;-36;0
;22869;124;-130;-36;0
;22932;124;-130;-36;0
;22995;124;-130;-36;0
;23058;122;-130;-118;97
;23121;120;-130;-118;97
;23184;119;-130;-118;97
;23247;116;-130;-118;97
;23310;114;-129;-149;196
;23373;112;-125;-149;196
;23436;110;-122;-149;196
;23499;108;-119;-149;196
;23562;103;-112;-149;196
;23625;101;-109;-150;251
;23688;97;-100;-150;251
;23751;95;-95;-150;251
;23814;93;-90;-150;251
;23877;90;-86;-150;251
;23940;88;-81;-209;127
;24003;85;-80;-209;127
;24066;78;-76;-209;127
;24129;75;-75;-209;127
;24192;72;-73;-209;127
;24255;65;-70;-228;115
;24318;62;-68;-228;115
;24381;59;-66;-228;115
;24444;55;-65;-228;115
;24507;49;-61;-228;115
;24570;46;-59;-185;200
;24633;43;-55;-185;200
;24696;41;-52;-185;200
;24759;35;-46;-185;200
;24822;33;-43;-185;200
;24885;30;-39;-175;273
;24948;28;-34;-175;273
;25011;23;-25;-175;273
;25074;21;-20;-175;273
;25137;18;-15;-175;273
;25200;16;-12;-175;169
;25263;11;-7;-175;169
;25326;8;-4;-175;169
;25389;6;-2;-175;169
;25452;1;2;-173;100
;25515;1;2;-173;100
;25578;-3;2;-173;100
;25641;-5;2;-173;100
;25704;-8;2;-173;100
;25767;-12;2;-151;172
;25830;-14;4;-151;172
;25893;-16;7;-151;172
;25956;-20;12;-151;172
;26019;-22;14;-151;172
;26082;-24;17;-140;209
;26145;-26;20;-140;209
;26208;-28;23;-140;209
;26271;-32;30;-140;209
;26334;-34;33;-140;209
;26397;-36;36;-140;209
;26460;-38;39;-136;189
;26523;-40;42;-136;189
;26586;-44;48;-136;189
;26649;-46;51;-136;189
;26712;-50;57;-149;189
;26775;-52;59;-149;158
;26838;-54;61;-149;158
;26901;-56;63;-149;158
;26964;-58;65;-149;158
;27027;-62;69;-140;158
;27090;-64;72;-140;202
;27153;-66;75;-140;202
;27216;-70;82;-140;202
;27279;-70;82;-140;202
;27342;-74;88;-130;202
;27405;-76;92;-130;245
;27468;-77;96;-130;245
;27531;-81;103;-130;245
;27594;-83;107;-130;245
;27657;-84;111;-108;245
;27720;-84;119;-108;220
;27783;-84;119;-108;220
;27846;-84;125;-108;220
;27909;-84;128;-108;220
;27972;-84;130;-71;220
;28035;-84;130;-71;-42
;28098;-84;130;-71;-42
;28161;-84;130;-71;-42
;28224;-84;130;-71;-42
;28287;-84;130;-73;-42
;28350;-84;130;-73;-106
;28413;-84;130;-73;-106
;28476;-84;130;-73;-106
;28539;-84;130;-73;-106
;28602;-84;130;-64;-106
;28665;-84;130;-64;-93
;28728;-84;130;-64;-93
;28791;-84;130;-64;-93
;28854;-84;130;-64;-93
;28917;-84;130;-64;-93
;28980;-84;130;-80;-110
;29043;-84;130;-80;-110
;29106;-84;130;-80;-110
;29169;-84;130;-80;-110
;29232;-85;128;-116;-163
;29295;-87;126;-116;-163
;29358;-88;123;-116;-163
;29421;-90;121;-116;-163
;29484;-91;119;-116;-163
;29547;-95;115;-153;-109
;29610;-97;115;-153;-109
;29673;-100;115;-153;-109
;29736;-102;115;-153;-109
;29799;-106;115;-153;-109
;29862;-109;115;-134;-80
;29925;-110;115;-134;-80
;29988;-114;115;-134;-80
;30051;-116;115;-134;-80
;30114;-117;115;-134;-80
;30177;-119;115;-104;-92
;30240;-119;115;-104;-92
;30303;-119;115;-104;-92
;30366;-119;115;-104;-92
;30429;-119;115;-47;-56
;30492;-119;115;-47;-56
;30555;-119;115;-47;-56
;30618;-119;115;-47;-56
;30681;-119;115;-47;-56
;30744;-119;115;-47;-56
;30807;-119;115;0;-44
;30870;-119;115;0;-44
;30933;-119;115;0;-44
;30996;-119;115;0;-44
;31059;-119;115;0;-44
;31122;-119;114;0;-124
;31185;-119;112;0;-124
;31248;-119;109;0;-124
;31311;-119;109;0;-124
;31374;-119;105;0;-124
;31437;-119;103;0;-176
;31500;-119;101;0;-176
;31563;-119;96;0;-176
;31626;-119;93;0;-176
;31689;-119;90;0;-176
;31752;-119;88;0;-182
;31815;-119;83;0;-182
;31878;-119;80;0;-182
;31941;-119;78;0;-182
;32004;-119;75;0;-182
;32067;-119;72;0;-187
;32130;-119;67;0;-187
;32193;-119;65;0;-187
;32256;-119;62;0;-187
;32319;-119;57;0;-195
;32382;-119;54;0;-195
;32445;-119;50;0;-195
;32508;-119;44;0;-195
;32571;-119;44;0;-195
;32634;-119;37;0;-185
;32697;-119;35;0;-185
;32760;-119;32;0;-185
;32823;-119;27;0;-185
;32886;-119;24;0;-185
;32949;-119;22;0;-185
;33012;-119;19;0;-191
;33075;-119;14;0;-191
;33138;-119;11;0;-191
;33201;-119;8;0;-191
;33264;-119;5;0;-191
;33327;-119;3;0;-192
;33390;-119;-2;0;-192
;33453;-119;-5;0;-192
;33516;-119;-7;0;-192
;33579;-119;-13;0;-183
;33642;-119;-15;0;-183
;33705;-119;-18;0;-183
;33768;-119;-20;0;-183
;33831;-119;-26;0;-183
;33894;-119;-28;0;-168
;33957;-119;-31;0;-168
;34020;-119;-36;0;-168
;34083;-119;-38;0;-168
;34146;-119;-41;0;-168
;34209;-119;-43;0;-165
;34272;-119;-48;0;-165
;34335;-119;-48;0;-165
;34398;-119;-53;0;-165
;34461;-119;-56;0;-165
;34524;-119;-60;0;-152
;34587;-119;-62;0;-152
;34650;-119;-65;0;-152
;34713;-119;-67;0;-152
;34776;-119;-69;0;-152
;34839;-119;-71;0;-138
;34902;-119;-75;0;-138
;34965;-119;-77;0;-138
;35028;-119;-79;0;-138
;35091;-119;-81;0;-138
;35154;-119;-84;0;-137
;35217;-119;-86;0;-137
;35280;-119;-90;0;-137
;35343;-119;-90;0;-137
