x;y
120;118
118;118
116;118
114;118
110;118
108;118
106;118
103;118
97;118
94;118
91;118
89;118
85;114
83;112
81;109
78;104
78;101
78;98
78;94
78;87
78;83
74;80
71;76
64;69
61;66
58;62
54;59
47;52
44;48
41;45
37;42
31;35
27;31
24;28
21;24
14;18
11;14
7;11
4;7
-2;1
-5;-2
-7;-7
-9;-12
-14;-21
-17;-26
-19;-31
-21;-35
-25;-41
-27;-45
-29;-48
-32;-51
-36;-57
-38;-59
-40;-62
-42;-64
-48;-69
-51;-73
-54;-76
-57;-79
-64;-85
-68;-89
-73;-92
-78;-95
-87;-101
-92;-104
-95;-108
-99;-110
-106;-113
-109;-115
-113;-117
-116;-118
-122;-119
-125;-119
-128;-119
-131;-119
-132;-119
-132;-119
-132;-119
-132;-119
-132;-119
-132;-119
-132;-119
-132;-119
