x;y
123;-120
122;-120
120;-119
118;-117
116;-115
112;-111
109;-109
107;-106
105;-102
100;-93
98;-88
95;-84
89;-78
86;-74
83;-71
79;-68
73;-62
70;-59
66;-57
63;-55
56;-52
53;-50
50;-49
43;-45
43;-45
37;-41
34;-39
29;-34
29;-34
24;-27
21;-24
19;-21
14;-15
11;-11
9;-8
4;-2
4;-2
0;5
-2;9
-5;14
-10;23
-13;28
-16;31
-20;34
-26;39
-29;41
-32;44
-38;49
-38;49
-44;56
-47;59
-50;62
-53;65
-59;65
-62;65
-65;65
-68;65
-74;66
-76;69
-79;71
-84;74
-87;76
-89;78
-94;83
-94;83
-99;87
-103;92
-105;97
-105;97
-109;107
-110;111
-112;116
-116;124
-118;128
-120;130
-121;130
