;time;x;y;fx;fy
;63;120;-120;0;0
;126;120;-120;0;0
;189;120;-120;0;0
;252;120;-120;0;0
;315;120;-120;0;0
;378;120;-120;0;0
;441;120;-120;0;0
;504;120;-120;0;0
;567;120;-120;0;0
;630;120;-120;0;0
;693;120;-120;0;0
;756;120;-120;0;0
;819;120;-120;0;0
;882;120;-120;0;0
;945;120;-120;0;81
;1008;120;-120;0;81
;1071;120;-120;0;81
;1134;120;-120;0;81
;1197;120;-120;0;81
;1260;120;-117;0;389
;1323;120;-114;0;389
;1386;120;-110;0;389
;1449;120;-103;0;389
;1512;120;-99;0;389
;1575;120;-96;0;489
;1638;120;-92;0;489
;1701;120;-85;0;489
;1764;120;-81;0;489
;1827;120;-77;0;489
;1890;120;-74;0;433
;1953;120;-66;0;433
;2016;120;-63;0;433
;2079;120;-59;0;433
;2142;120;-55;0;433
;2205;120;-48;0;397
;2268;120;-45;0;397
;2331;120;-41;0;397
;2394;120;-37;0;397
;2457;120;-30;0;397
;2520;120;-26;0;397
;2583;120;-23;0;461
;2646;120;-19;0;461
;2709;120;-12;0;461
;2772;120;-8;0;461
;2835;120;-4;0;461
;2898;120;-1;0;412
;2961;120;6;0;412
;3024;120;9;0;412
;3087;120;13;0;412
;3150;120;17;0;412
;3213;120;24;0;403
;3276;120;28;0;403
;3339;120;31;0;403
;3402;120;35;0;403
;3465;120;42;0;375
;3528;120;46;0;375
;3591;120;49;0;375
;3654;120;53;0;375
;3717;120;60;0;375
;3780;120;64;0;356
;3843;120;68;0;356
;3906;120;71;0;356
;3969;120;78;0;356
;4032;120;82;0;356
;4095;120;86;0;276
;4158;120;91;0;276
;4221;120;100;0;276
;4284;120;105;0;276
;4347;120;110;0;276
;4410;120;114;0;112
;4473;120;117;0;112
;4536;120;119;0;112
;4599;120;120;0;112
;4662;120;122;0;112
;4725;120;123;0;0
;4788;120;123;0;0
;4851;120;123;0;0
;4914;120;123;0;-36
;4977;120;123;0;-36
;5040;120;123;0;-36
;5103;120;123;0;-36
;5166;120;123;0;-72
;5229;120;123;0;-72
;5292;120;123;0;-72
;5355;120;123;0;-72
;5418;120;123;0;-72
;5481;120;123;0;-95
;5544;120;123;0;-95
;5607;120;123;0;-95
;5670;120;123;-94;-95
;5733;120;123;-94;-95
;5796;120;122;-94;-159
;5859;120;120;-94;-159
;5922;119;115;-209;-159
;5985;115;112;-209;-159
;6048;112;110;-209;-159
;6111;109;107;-209;-184
;6174;102;102;-209;-184
;6237;99;100;-182;-184
;6300;97;97;-182;-184
;6363;94;94;-182;-184
;6426;89;90;-182;-119
;6489;86;89;-182;-119
;6552;84;87;-172;-119
;6615;81;86;-172;-119
;6678;76;83;-172;-138
;6741;74;81;-172;-138
;6804;71;79;-172;-138
;6867;69;77;-182;-138
;6930;64;73;-182;-138
;6993;61;71;-182;-138
;7056;59;69;-182;-159
;7119;56;67;-182;-159
;7182;51;62;-152;-159
;7245;49;60;-152;-159
;7308;47;58;-152;-159
;7371;45;55;-152;-175
;7434;41;50;-152;-175
;7497;39;48;-151;-175
;7560;37;45;-151;-175
;7623;35;43;-151;-175
;7686;31;35;-151;-286
;7749;28;30;-151;-286
;7812;26;27;-194;-286
;7875;22;23;-194;-286
;7938;16;16;-194;-195
;8001;12;13;-194;-195
;8064;9;10;-194;-195
;8127;6;7;-201;-195
;8190;0;0;-201;-195
;8253;-3;-2;-201;-227
;8316;-6;-5;-201;-227
;8379;-9;-8;-201;-227
;8442;-14;-15;-174;-227
;8505;-17;-18;-174;-227
;8568;-19;-22;-174;-216
;8631;-22;-25;-174;-216
;8694;-27;-31;-154;-216
;8757;-29;-35;-154;-216
;8820;-31;-38;-154;-216
;8883;-33;-41;-154;-164
;8946;-37;-46;-154;-164
;9009;-40;-49;-160;-164
;9072;-42;-51;-160;-164
;9135;-44;-54;-160;-164
;9198;-49;-58;-160;-141
;9261;-51;-60;-160;-141
;9324;-53;-62;-160;-141
;9387;-55;-64;-153;-141
;9450;-60;-68;-153;-141
;9513;-62;-71;-153;-169
;9576;-64;-73;-153;-169
;9639;-68;-78;-137;-169
;9702;-70;-81;-137;-169
;9765;-71;-83;-137;-169
;9828;-73;-86;-137;-141
;9891;-75;-88;-137;-141
;9954;-79;-92;-131;-141
;10017;-81;-94;-131;-141
;10080;-83;-96;-131;-141
;10143;-84;-98;-131;-184
;10206;-88;-103;-131;-184
;10269;-89;-106;-132;-184
;10332;-91;-108;-132;-184
;10395;-93;-111;-132;-184
;10458;-96;-116;-132;-191
;10521;-98;-119;-132;-191
;10584;-100;-122;-165;-191
;10647;-102;-125;-165;-191
;10710;-107;-129;-165;0
;10773;-110;-129;-165;0
;10836;-112;-129;-165;0
;10899;-115;-129;-161;0
;10962;-119;-129;-161;0
;11025;-122;-129;-161;0
;11088;-124;-129;-161;0
;11151;-126;-129;-161;0
;11214;-129;-129;-51;0
;11277;-129;-129;-51;0
;11340;-129;-129;-51;0
;11403;-129;-129;-51;0
;11466;-129;-129;-51;0
;11529;-129;-129;0;0
;11592;-129;-129;0;0
;11655;-129;-129;0;0
;11718;-129;-129;0;0
;11781;-129;-129;0;0
;11844;-129;-129;0;0
;11907;-129;-129;0;0
;11970;-129;-129;35;0
;12033;-129;-129;35;0
;12096;-129;-129;35;0
;12159;-129;-129;35;0
;12222;-129;-129;35;0
;12285;-128;-129;127;0
;12348;-126;-129;127;0
;12411;-124;-129;127;0
;12474;-121;-129;127;0
;12537;-119;-129;127;0
;12600;-117;-129;207;0
;12663;-113;-129;207;0
;12726;-107;-129;207;0
;12789;-104;-129;207;41
;12852;-100;-129;207;41
;12915;-97;-129;682;41
;12978;-94;-129;682;41
;13041;-86;-129;682;41
;13104;-83;-129;682;74
;13167;-79;-129;682;74
;13230;-75;-129;622;74
;13293;-68;-129;622;74
;13356;-64;-129;622;74
;13419;-61;-129;622;78
;13482;-57;-129;622;78
;13545;-50;-129;627;78
;13608;-46;-129;627;78
;13671;-43;-129;627;78
;13734;-39;-129;627;78
;13797;-32;-129;627;78
;13860;-28;-129;605;78
;13923;-24;-129;605;78
;13986;-21;-129;605;78
;14049;-13;-129;605;68
;14112;-10;-129;605;68
;14175;-6;-129;604;68
;14238;0;-129;604;68
;14301;4;-129;604;68
;14364;7;-129;604;49
;14427;11;-129;604;49
;14490;18;-129;620;49
;14553;22;-129;620;49
;14616;26;-129;620;49
;14679;29;-129;620;27
;14742;37;-129;536;27
;14805;40;-129;536;27
;14868;44;-129;536;27
;14931;48;-129;536;27
;14994;51;-129;536;0
;15057;59;-129;422;0
;15120;62;-129;422;0
;15183;66;-129;422;0
;15246;69;-129;422;0
;15309;77;-129;422;0
;15372;80;-129;0;0
;15435;80;-129;0;0
;15498;80;-129;0;0
;15561;80;-129;0;0
;15624;80;-129;0;0
;15687;80;-129;0;0
;15750;80;-129;0;0
;15813;80;-129;0;0
;15876;80;-129;0;0
;15939;80;-129;0;29
;16002;80;-129;0;29
;16065;86;-129;702;29
;16128;90;-129;702;29
;16191;93;-129;702;29
;16254;101;-129;702;0
;16317;104;-129;562;0
;16380;108;-129;562;0
;16443;115;-129;562;0
;16506;119;-129;562;0
;16569;123;-129;562;0
;16632;125;-129;0;0
;16695;125;-129;0;0
;16758;125;-129;-63;0
;16821;125;-129;-63;0
;16884;125;-129;-63;0
;16947;125;-129;-63;0
;17010;125;-129;-63;0
;17073;125;-129;-53;0
;17136;125;-129;-53;34
;17199;125;-129;-53;34
;17262;125;-129;-53;34
;17325;125;-129;-53;34
;17388;125;-129;-66;34
;17451;125;-129;-66;64
;17514;125;-129;-66;64
;17577;125;-129;-66;64
;17640;125;-129;-66;64
;17703;125;-129;-85;64
;17766;125;-129;-85;257
;17829;125;-120;-85;257
;17892;125;-115;-85;257
;17955;125;-111;-85;257
;18018;123;-101;-184;257
;18081;120;-99;-184;131
;18144;117;-97;-184;131
;18207;114;-95;-184;131
;18270;109;-92;-184;131
;18333;106;-90;-306;131
;18396;102;-90;-306;0
;18459;94;-90;-306;0
;18522;94;-90;-306;0
;18585;87;-90;-306;0
;18648;83;-90;-309;0
;18711;79;-90;-309;0
;18774;72;-87;-309;140
;18837;68;-85;-309;140
;18900;65;-84;-309;140
;18963;58;-80;-222;140
;19026;58;-80;-222;140
;19089;52;-72;-222;281
;19152;49;-68;-222;281
;19215;46;-63;-222;281
;19278;39;-54;-214;281
;19341;36;-50;-214;202
;19404;33;-47;-214;202
;19467;30;-43;-214;202
;19530;24;-37;-173;202
;19593;21;-34;-173;202
;19656;19;-30;-173;196
;19719;14;-24;-173;196
;19782;11;-21;-173;196
;19845;9;-18;-156;196
;19908;5;-11;-156;208
;19971;5;-11;-156;208
;20034;0;-5;-156;208
;20097;-1;-2;-156;208
;20160;-3;1;-156;208
;20223;-7;7;-139;208
;20286;-9;10;-139;227
;20349;-11;14;-139;227
;20412;-15;20;-139;227
;20475;-17;24;-158;227
;20538;-19;27;-158;227
;20601;-21;30;-158;194
;20664;-24;33;-158;194
;20727;-28;40;-158;194
;20790;-30;43;-177;194
;20853;-33;46;-177;194
;20916;-35;49;-177;172
;20979;-40;54;-177;172
;21042;-43;56;-177;172
;21105;-45;59;-203;172
;21168;-49;61;-203;172
;21231;-52;63;-203;119
;21294;-58;67;-203;119
;21357;-62;68;-203;119
;21420;-65;70;-241;119
;21483;-72;73;-241;132
;21546;-76;75;-241;132
;21609;-79;77;-241;132
;21672;-83;79;-241;132
;21735;-87;81;-203;132
;21798;-93;84;-203;245
;21861;-96;88;-203;245
;21924;-100;92;-203;245
;21987;-106;99;-121;245
;22050;-107;103;-121;245
;22113;-109;107;-121;208
;22176;-111;110;-121;208
;22239;-114;117;-121;208
;22302;-116;120;-121;208
;22365;-116;123;-78;208
;22428;-116;127;-78;75
;22491;-116;127;-78;75
;22554;-116;127;-78;75
;22617;-116;127;-78;75
;22680;-116;127;-54;75
;22743;-116;127;-54;-74
;22806;-116;127;-54;-74
;22869;-116;127;-54;-74
;22932;-116;127;-54;-74
;22995;-116;127;-46;-72
;23058;-116;127;-46;-72
;23121;-116;127;-46;-72
;23184;-116;127;-46;-72
;23247;-116;127;-36;-76
;23310;-116;127;-36;-76
;23373;-116;127;-36;-76
;23436;-116;127;-36;-76
;23499;-116;127;-36;-76
;23562;-116;127;0;-52
;23625;-116;127;0;-52
;23688;-116;127;0;-52
;23751;-116;127;0;-52
;23814;-116;127;0;-52
;23877;-116;127;-26;-54
;23940;-116;127;-26;-54
;24003;-116;127;-26;-54
;24066;-116;127;-26;-54
;24129;-116;127;-26;-54
;24192;-116;127;-40;-80
;24255;-116;127;-40;-80
;24318;-116;127;-40;-80
;24381;-116;127;-40;-80
;24444;-116;127;-40;-80
;24507;-116;127;-40;-80
;24570;-116;121;-40;-207
;24633;-116;118;-40;-207
;24696;-116;114;-40;-207
;24759;-116;108;-40;-207
;24822;-116;103;-45;-246
;24885;-116;99;-45;-246
;24948;-116;94;-45;-246
;25011;-116;89;-45;-246
;25074;-116;80;-45;-246
;25137;-116;76;-45;-236
;25200;-116;73;-59;-236
;25263;-116;69;-59;-236
;25326;-116;62;-59;-236
;25389;-116;59;-59;-236
;25452;-116;55;-59;-254
;25515;-116;46;-42;-254
;25578;-116;46;-42;-254
;25641;-116;36;-42;-254
;25704;-116;31;-42;-254
;25767;-116;24;-44;-216
;25830;-116;20;-44;-216
;25893;-116;17;-44;-216
;25956;-116;14;-44;-216
;26019;-116;7;-44;-228
;26082;-116;4;-44;-228
;26145;-116;0;-31;-228
;26208;-116;-2;-31;-228
;26271;-116;-5;-31;-228
;26334;-116;-12;-31;-254
;26397;-116;-17;-31;-254
;26460;-116;-22;0;-254
;26523;-116;-26;0;-254
;26586;-116;-36;0;-254
;26649;-116;-41;0;-224
;26712;-116;-44;0;-224
;26775;-116;-51;0;-224
;26838;-116;-54;0;-224
;26901;-116;-58;0;-224
;26964;-116;-61;0;-224
;27027;-116;-64;0;-181
;27090;-116;-69;0;-181
;27153;-116;-71;0;-181
;27216;-116;-74;0;-181
;27279;-116;-79;0;-168
;27342;-116;-82;0;-168
;27405;-116;-84;0;-168
;27468;-116;-87;0;-168
;27531;-116;-89;0;-168
;27594;-116;-94;0;-190
;27657;-116;-97;0;-190
;27720;-116;-100;0;-190
;27783;-116;-105;0;-190
;27846;-116;-108;0;-190
;27909;-116;-111;0;-208
;27972;-116;-114;0;-208
;28035;-116;-117;0;-208
;28098;-116;-124;0;-208
;28161;-116;-127;0;-208
;28224;-116;-130;0;-156
;28287;-116;-130;0;-156
;28350;-116;-130;0;-156
;28413;-116;-130;0;-156
;28476;-116;-130;0;-156
;28539;-116;-130;0;-142
;28602;-116;-130;0;-142
;28665;-116;-130;0;-142
;28728;-116;-130;0;-142
;28791;-116;-130;0;-103
;28854;-116;-130;0;-103
;28917;-116;-130;0;-103
;28980;-116;-130;0;-103
;29043;-116;-130;0;-103
;29106;-116;-130;0;-103
;29169;-116;-130;107;-28
;29232;-116;-130;107;-28
;29295;-116;-130;107;-28
;29358;-116;-130;107;-28
;29421;-116;-130;107;-28
;29484;-113;-130;416;0
;29547;-106;-130;416;0
;29610;-102;-130;416;0
;29673;-99;-130;416;0
;29736;-95;-130;416;0
;29799;-88;-130;504;0
;29862;-84;-130;504;0
;29925;-80;-130;504;0
;29988;-77;-130;504;0
;30051;-69;-130;323;0
;30114;-66;-130;323;0
;30177;-62;-130;323;0
;30240;-58;-130;323;0
;30303;-55;-130;323;0
;30366;-48;-130;290;0
;30429;-44;-130;290;0
;30492;-40;-130;290;0
;30555;-33;-130;290;0
;30618;-29;-130;290;0
;30681;-26;-130;263;0
;30744;-21;-130;263;0
;30807;-16;-130;263;0
;30870;-7;-130;263;0
;30933;-2;-130;263;0
;30996;2;-130;227;0
;31059;5;-130;227;0
;31122;11;-130;227;0
;31185;15;-130;227;0
;31248;18;-130;227;0
;31311;21;-130;227;0
;31374;28;-130;235;0
;31437;31;-130;235;0
;31500;35;-130;235;0
;31563;38;-130;235;0
;31626;46;-130;261;0
;31689;50;-130;261;0
;31752;55;-130;261;0
;31815;60;-130;261;0
;31878;69;-130;261;0
;31941;73;-130;223;0
;32004;76;-130;223;0
;32067;83;-130;223;0
;32130;86;-130;223;0
;32193;89;-130;223;0
;32256;92;-130;126;0
;32319;96;-130;126;0
;32382;97;-130;126;0
;32445;99;-130;126;0
;32508;101;-130;126;0
;32571;104;-130;118;0
;32634;105;-130;118;0
;32697;107;-130;118;0
;32760;108;-130;118;0
;32823;111;-130;77;0
;32886;111;-130;77;0
;32949;111;-130;77;0
;33012;111;-130;77;0
;33075;111;-130;77;0
;33138;111;-130;145;0
;33201;113;-130;145;0
;33264;115;-130;145;0
;33327;117;-130;145;0
;33390;122;-130;145;0
;33453;124;-130;145;0
;33516;127;-130;222;0
;33579;130;-130;222;0
;33642;136;-130;222;0
;33705;140;-130;222;0
;33768;143;-130;222;0
;33831;144;-130;0;0
;33894;144;-130;-53;0
;33957;144;-130;-53;0
;34020;144;-130;-53;0
;34083;144;-130;-53;0
;34146;144;-130;-53;0
;34209;144;-130;-69;0
;34272;144;-130;-69;0
;34335;144;-130;-69;0
;34398;144;-130;-69;0
;34461;144;-130;-69;0
;34524;144;-130;-52;0
;34587;144;-130;-52;0
;34650;144;-130;-52;0
;34713;144;-130;-52;51
;34776;144;-130;-52;51
;34839;144;-130;-88;51
;34902;144;-130;-88;51
;34965;144;-129;-88;169
;35028;144;-127;-88;169
;35091;144;-124;-88;169
;35154;144;-122;-155;169
;35217;140;-117;-155;169
;35280;138;-114;-155;153
;35343;135;-112;-155;153
;35406;131;-108;-155;153
;35469;128;-106;-216;153
;35532;125;-104;-216;153
