x;y
134;-120
134;-117
134;-114
134;-111
133;-105
131;-102
127;-96
127;-96
125;-92
121;-86
117;-84
110;-84
110;-84
102;-84
98;-84
91;-82
87;-80
84;-78
80;-77
77;-75
70;-69
67;-66
63;-62
57;-55
53;-52
50;-48
47;-45
43;-42
37;-35
33;-31
29;-27
20;-18
16;-14
11;-9
2;-1
0;1
-4;4
-8;8
-11;11
-17;18
-20;21
-22;25
-27;33
-30;37
-32;40
-34;43
-37;47
-39;50
-43;56
-45;60
-46;63
-50;69
-52;73
-53;76
-56;79
-59;79
-65;79
-68;79
-70;79
-76;79
-79;79
-82;79
-85;79
-88;79
-92;80
-94;82
-96;84
-100;88
-102;90
-104;93
-106;96
-110;102
-112;105
-114;108
-117;115
-119;118
-121;122
-122;126
-125;130
-125;130
-125;130
