x;y
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-117
120;-113
120;-106
120;-102
120;-99
120;-95
120;-88
120;-84
120;-80
120;-77
120;-70
120;-66
120;-62
120;-55
120;-51
120;-48
120;-44
120;-37
120;-33
120;-30
120;-26
120;-19
120;-15
120;-11
120;-8
120;0
120;2
120;6
120;9
120;17
120;20
120;24
120;28
120;35
120;38
120;42
120;46
120;53
120;57
120;61
120;66
120;75
120;80
120;85
120;89
120;95
120;99
120;102
120;105
120;107
120;107
120;107
120;107
120;107
120;107
120;107
120;107
120;107
120;107
120;107
120;107
120;107
120;107
120;107
120;109
120;112
120;114
120;116
120;117
120;120
120;122
120;123
120;125
120;126
120;126
120;126
120;126
120;126
120;126
120;126
120;126
120;126
120;126
120;126
120;126
120;126
120;126
120;126
