x;y
120;124
120;123
120;122
120;120
120;119
120;116
120;114
120;112
120;109
117;105
115;103
113;101
111;98
107;94
102;92
97;90
93;87
83;82
78;80
74;78
70;75
62;71
58;69
54;67
51;65
44;61
41;59
37;57
34;55
29;50
26;48
24;46
21;43
16;36
14;33
11;29
9;26
4;20
1;17
0;14
-3;11
-8;6
-10;3
-13;1
-15;-1
-20;-6
-23;-9
-25;-13
-28;-16
-32;-22
-34;-26
-36;-29
-38;-32
-43;-38
-45;-41
-47;-44
-49;-46
-53;-51
-55;-53
-58;-58
-60;-60
-61;-64
-65;-70
-65;-70
-69;-77
-72;-81
-74;-86
-76;-90
-79;-95
-86;-104
-90;-108
-93;-110
-97;-111
-103;-115
-107;-117
-110;-118
-114;-118
-122;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
-125;-118
