x;y
120;112
118;112
112;112
109;112
106;112
104;112
96;112
93;112
89;112
85;111
78;106
77;104
75;101
74;99
71;92
69;88
67;84
65;79
60;70
58;66
56;62
49;55
46;51
43;48
39;44
36;41
29;34
26;31
23;27
16;21
14;16
11;12
9;8
4;-1
2;-5
0;-9
-3;-12
-7;-16
-13;-23
-16;-28
-19;-32
-26;-42
-29;-47
-32;-50
-35;-54
-42;-60
-45;-63
-48;-66
-51;-69
-58;-74
-61;-77
-64;-80
-68;-82
-74;-87
-77;-89
-80;-92
-82;-95
-87;-100
-90;-102
-95;-107
-97;-110
-100;-112
-102;-115
-105;-117
-107;-119
-110;-123
-112;-125
-114;-127
-117;-130
-119;-130
-121;-130
-125;-130
-127;-130
-129;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
-130;-130
