x;y
-99;121
-96;122
-93;123
-91;123
-88;123
-86;123
-79;123
-75;123
-68;123
-64;123
-61;123
-57;123
-53;123
-50;123
-46;123
-39;123
-31;123
-28;123
-24;123
-20;123
-17;123
-13;123
-6;123
-2;123
1;123
4;123
12;123
15;123
22;123
26;123
30;123
34;123
41;123
45;123
48;123
52;123
55;123
59;123
66;123
70;123
74;123
77;123
81;123
88;123
96;123
101;123
106;123
110;123
115;123
124;123
127;123
131;122
137;120
140;118
143;117
145;115
145;112
145;110
145;107
145;105
145;99
145;97
