x;y
147;-125
145;-125
144;-125
140;-125
138;-125
137;-125
131;-125
128;-125
126;-121
121;-112
119;-108
117;-104
115;-100
111;-92
109;-88
106;-85
103;-81
100;-78
94;-76
91;-76
87;-76
83;-76
75;-76
66;-72
58;-69
55;-67
52;-65
45;-58
42;-55
38;-51
35;-48
28;-41
22;-34
18;-31
15;-27
8;-19
5;-15
2;-10
-3;-1
-6;3
-9;6
-12;10
-16;13
-21;19
-26;26
-28;30
-34;37
-37;41
-40;45
-43;48
-45;50
-50;55
-55;60
-60;69
-62;73
-65;78
-67;83
-72;91
-76;98
-78;101
-80;105
-82;111
-85;115
-87;119
-87;121
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
-87;123
