x;y
143;-120
143;-120
141;-120
138;-120
136;-120
133;-120
133;-120
129;-117
126;-114
124;-112
121;-109
117;-103
114;-99
112;-94
108;-85
105;-81
103;-77
95;-72
91;-70
87;-67
82;-65
74;-59
70;-56
65;-53
60;-50
56;-47
51;-44
47;-40
40;-33
37;-29
34;-26
27;-18
24;-13
21;-9
14;0
11;4
8;5
0;5
-3;5
-7;5
-11;5
-15;5
-18;5
-26;5
-30;5
-34;5
-40;10
-42;15
-45;19
-49;28
-51;33
-54;37
-56;42
-60;51
-63;55
-65;59
-67;61
-71;65
-73;67
-75;69
-77;71
-81;74
-83;75
-85;77
-87;78
-91;83
-91;87
-91;91
-91;94
-91;98
-91;101
-91;105
-91;111
-91;115
-91;118
-91;122
-91;122
-91;122
-91;120
-91;117
-91;113
-91;107
-91;103
-91;101
-91;98
-92;94
-95;92
-98;90
-100;89
-106;90
-109;91
-113;93
-116;95
-124;99
-128;101
-131;104
-132;107
-134;110
-136;114
-139;120
-141;117
-141;114
-141;112
-141;109
-141;105
-141;98
-141;94
-138;90
-134;88
-130;88
-123;88
-119;88
-116;88
-113;88
-106;88
-100;88
-98;88
-98;87
-98;84
-98;80
-98;77
-98;74
-98;68
-98;68
-98;68
-98;68
-98;68
-98;68
-98;65
-98;63
-98;61
-98;59
-98;58
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;56
-98;60
-98;63
-98;65
-98;68
-98;73
-98;76
-98;79
-98;85
-98;88
-98;90
-98;93
-98;95
-98;96
-98;98
-98;99
-98;99
-98;99
-98;99
-98;99
-98;99
-98;100
-98;103
-98;105
-98;106
-98;109
-98;111
-98;115
-98;116
-98;118
-98;118
-98;118
-98;118
-98;118
-98;118
-98;118
